Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmin,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2018-10-17,33.85,41.484,12.34,15.63,27.86,58.51,1.06,8.69,16.26,0.49,0.8,77.0,Satisfactory,78.8,77.2,84.9,1.587,100,12.5,15.2,8.1,251.5,1011.8,58.2,3.2,195.1,2018-10-17T05:59:23,2018-10-17T17:48:58,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,252.95098104939385,2018-10,2018,10,17,2,False,False,False
2018-10-18,31.6,38.044,12.48,17.18,29.65,61.61,0.94,6.33,18.73,0.08,0.69,67.0,Satisfactory,75.8,76.7,86.2,1.45,100,12.5,10.5,11.4,82.0,1011.6,71.3,2.8,150.2,2018-10-18T05:59:31,2018-10-18T17:48:25,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,231.1732635908738,2018-10,2018,10,18,3,False,False,False
2018-10-19,39.65,54.648,13.75,19.41,33.15,74.61,1.1,11.52,25.74,0.05,0.99,91.0,Satisfactory,77.0,76.8,88.9,1.819,100,12.5,23.0,9.2,27.4,1011.6,63.7,2.8,196.6,2018-10-19T05:59:40,2018-10-19T17:47:53,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,chennai,227.16420970006044,2018-10,2018,10,19,4,False,False,False
2018-10-20,66.17,81.41400000000002,13.49,22.31,35.57,68.62,1.12,10.13,18.13,0.6,1.15,110.0,Moderate,75.2,74.0,75.9,0.0,0,0.0,19.2,11.4,57.4,1012.3,52.8,3.1,205.9,2018-10-20T05:59:50,2018-10-20T17:47:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,242.0562796841145,2018-10,2018,10,20,5,False,False,False
2018-10-21,65.55,46.02,10.73,16.62,26.02,106.37,0.89,6.7,19.48,0.13,4.75,124.0,Moderate,78.4,75.8,81.5,0.62,100,8.33,18.8,9.2,74.5,1012.6,86.2,2.9,139.1,2018-10-21T06:00:00,2018-10-21T17:46:51,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,155.4035442251362,2018-10,2018,10,21,6,False,False,False
2018-10-22,168.81,194.136,12.38,19.55,30.6,81.41,0.96,15.4,19.31,0.03,8.32,218.0,Poor,77.0,74.3,78.1,0.0,0,0.0,17.0,11.4,61.3,1012.5,41.0,3.2,240.6,2018-10-22T06:00:11,2018-10-22T17:46:21,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,210.84425805784304,2018-10,2018,10,22,0,False,False,False
2018-10-23,73.57,89.81200000000001,12.45,20.24,31.36,53.42,0.63,10.54,20.21,0.02,2.55,170.0,Moderate,75.1,73.3,76.8,0.0,0,0.0,14.3,11.4,72.1,1012.5,36.2,3.0,244.1,2018-10-23T06:00:22,2018-10-23T17:45:52,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,259.14640021058415,2018-10,2018,10,23,1,False,False,False
2018-10-24,76.77,78.292,13.08,19.44,31.19,73.34,0.75,9.99,15.61,0.05,0.0,160.0,Moderate,75.2,74.7,78.1,0.0,0,0.0,14.1,10.3,78.9,1012.1,33.9,3.0,253.3,2018-10-24T06:00:34,2018-10-24T17:45:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.52313499593856,2018-10,2018,10,24,2,False,False,False
2018-10-25,72.83,91.946,11.23,21.39,31.3,79.17,0.87,6.88,18.69,0.03,0.21,140.0,Moderate,77.0,75.0,76.5,0.0,0,0.0,19.0,13.9,81.4,1013.3,40.1,3.2,229.8,2018-10-25T06:00:46,2018-10-25T17:44:57,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.5534519748188,2018-10,2018,10,25,3,False,False,False
2018-10-26,72.24,72.804,10.48,19.89,28.88,103.82,2.03,8.35,25.47,0.54,0.32,144.0,Moderate,78.8,73.4,70.6,0.0,0,0.0,22.4,15.0,58.6,1013.6,41.6,3.3,230.4,2018-10-26T06:00:59,2018-10-26T17:44:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.78375312561425,2018-10,2018,10,26,4,False,False,False
2018-10-27,61.5,94.832,10.49,23.1,32.54,83.85,0.82,15.7,31.79,0.05,0.45,126.0,Moderate,77.0,71.1,67.4,0.0,0,0.0,26.8,15.0,43.9,1013.0,43.7,3.6,246.6,2018-10-27T06:01:13,2018-10-27T17:44:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,214.24546608602645,2018-10,2018,10,27,5,False,False,False
2018-10-28,59.79,70.85000000000001,9.19,20.55,29.44,103.85,0.97,10.0,50.28,0.03,1.36,115.0,Moderate,75.2,71.2,69.2,0.0,0,0.0,27.5,13.9,38.4,1011.5,35.8,3.4,229.7,2018-10-28T06:01:27,2018-10-28T17:43:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,211.2442624213932,2018-10,2018,10,28,6,False,False,False
2018-10-29,75.15,132.63799999999998,8.86,19.05,27.9,93.1,0.84,5.44,52.32,0.07,1.88,158.0,Moderate,75.2,71.0,68.5,0.0,0,0.0,28.0,15.0,15.4,1009.6,42.3,3.6,239.6,2018-10-29T06:01:42,2018-10-29T17:43:16,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,184.4046250742365,2018-10,2018,10,29,0,False,False,False
2018-10-30,34.51,55.782,9.26,17.96,27.21,99.69,0.8,7.44,21.44,0.09,1.25,98.0,Satisfactory,79.4,76.4,84.1,0.488,100,16.67,28.9,13.9,18.5,1009.2,74.3,3.1,162.3,2018-10-30T06:01:58,2018-10-30T17:42:53,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,226.0708171358449,2018-10,2018,10,30,1,False,False,False
2018-10-31,28.16,46.092,12.78,17.33,30.1,88.8,1.15,6.32,15.54,0.13,1.12,78.0,Satisfactory,77.2,76.7,89.5,1.18,100,16.67,19.0,13.9,48.7,1009.8,90.4,2.8,100.0,2018-10-31T06:02:14,2018-10-31T17:42:31,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,chennai,205.79342502175743,2018-10,2018,10,31,2,False,False,False
2018-11-01,27.63,54.542,13.25,17.66,30.91,99.75,1.09,7.29,13.71,0.37,1.48,83.0,Satisfactory,76.2,76.0,90.4,1.017,100,16.67,20.8,9.2,66.4,1010.8,91.8,3.0,59.5,2018-11-01T06:02:30,2018-11-01T17:42:10,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,chennai,236.2163117501668,2018-11,2018,11,1,3,False,False,False
2018-11-02,28.58,46.224,11.29,15.78,27.01,103.28,1.1,5.72,17.25,0.2,0.89,89.0,Satisfactory,76.5,76.8,85.2,0.086,100,4.17,16.6,11.4,74.2,1011.0,70.4,3.7,76.4,2018-11-02T06:02:48,2018-11-02T17:41:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,242.8820918592345,2018-11,2018,11,2,4,False,False,False
2018-11-03,35.6,52.772000000000006,9.47,14.37,23.55,84.08,0.87,7.7,23.51,0.05,0.65,65.0,Satisfactory,79.8,77.3,82.6,0.164,100,4.17,18.3,13.9,87.6,1011.9,59.4,3.6,174.1,2018-11-03T06:03:06,2018-11-03T17:41:31,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,chennai,227.97730964880225,2018-11,2018,11,3,5,False,False,False
2018-11-04,86.21,59.93599999999999,10.83,13.34,24.03,88.05,0.79,15.54,26.27,0.03,0.43,167.0,Moderate,77.9,77.0,82.2,0.225,100,8.33,20.8,17.2,83.2,1012.3,54.9,3.7,184.5,2018-11-04T06:03:24,2018-11-04T17:41:13,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,225.2960367407092,2018-11,2018,11,4,6,False,False,False
2018-11-05,35.2,58.79600000000001,12.3,15.35,27.64,106.45,0.99,17.81,22.85,0.0,0.65,85.0,Satisfactory,77.7,76.5,79.5,0.0,0,0.0,18.1,11.4,88.2,1012.0,47.3,3.8,218.0,2018-11-05T06:03:44,2018-11-05T17:40:56,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,240.95113634428068,2018-11,2018,11,5,0,False,False,False
2018-11-06,55.01,58.776,13.88,17.64,30.82,113.81,1.03,12.25,21.38,0.08,0.4,72.0,Satisfactory,78.8,75.7,79.7,0.009,100,4.17,18.6,11.4,64.2,1012.5,49.4,3.4,208.1,2018-11-06T06:04:04,2018-11-06T17:40:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,242.79494866319632,2018-11,2018,11,6,1,False,False,False
2018-11-07,59.06,53.662,14.79,18.17,30.88,112.75,0.99,14.09,24.89,0.04,0.97,128.0,Moderate,77.0,73.9,78.5,0.0,0,0.0,14.5,9.2,34.4,1012.6,49.9,3.5,200.8,2018-11-07T06:04:24,2018-11-07T17:40:26,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,164.38296910434372,2018-11,2018,11,7,2,False,False,False
2018-11-08,49.98,54.8,11.95,21.91,31.42,101.65,0.94,8.6,20.71,0.07,0.05,96.0,Satisfactory,75.2,73.4,77.4,0.0,0,0.0,18.6,11.4,52.8,1012.1,56.3,3.8,175.9,2018-11-08T06:04:46,2018-11-08T17:40:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,199.80436832871624,2018-11,2018,11,8,3,False,False,False
2018-11-09,74.73,73.132,11.44,16.56,25.77,90.68,1.14,6.03,25.98,0.02,0.39,133.0,Moderate,77.0,74.0,78.1,0.0,0,0.0,20.4,11.4,59.7,1011.0,49.4,3.1,207.5,2018-11-09T06:05:07,2018-11-09T17:40:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,250.4435705027972,2018-11,2018,11,9,4,False,False,False
2018-11-10,70.81,83.94000000000001,11.21,20.53,28.01,85.32,1.22,10.87,23.79,0.08,0.02,137.0,Moderate,75.2,73.8,76.9,0.0,0,0.0,18.1,11.4,55.8,1011.5,40.8,3.1,213.0,2018-11-10T06:05:30,2018-11-10T17:39:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,218.05949168564072,2018-11,2018,11,10,5,False,False,False
2018-11-11,82.59,78.934,10.61,17.52,25.69,101.08,1.06,12.87,28.45,0.02,0.0,155.0,Moderate,76.2,73.7,76.6,0.0,0,0.0,16.8,11.4,28.2,1011.8,36.9,2.8,211.4,2018-11-11T06:05:53,2018-11-11T17:39:38,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,225.631433587471,2018-11,2018,11,11,6,False,False,False
2018-11-12,92.17,123.704,10.36,19.12,26.84,102.19,1.23,11.44,31.5,0.02,0.05,185.0,Moderate,75.2,72.5,75.0,0.0,0,0.0,21.9,11.4,24.8,1010.8,37.8,2.5,222.1,2018-11-12T06:06:17,2018-11-12T17:39:28,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,224.7138060419736,2018-11,2018,11,12,0,False,False,False
2018-11-13,111.04,166.952,11.08,22.32,30.73,99.8,1.19,10.76,46.49,0.01,0.09,231.0,Poor,73.4,70.7,72.1,0.0,0,0.0,19.0,13.9,3.1,1009.2,30.6,2.5,197.5,2018-11-13T06:06:41,2018-11-13T17:39:20,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,225.0039876114921,2018-11,2018,11,13,1,False,False,False
2018-11-14,84.77,153.566,9.62,21.1,29.59,96.22,1.01,12.45,36.28,0.09,0.22,210.0,Poor,71.6,71.1,70.2,0.0,0,0.0,23.9,11.4,22.4,1009.0,34.7,3.3,237.0,2018-11-14T06:07:06,2018-11-14T17:39:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,192.83957415429225,2018-11,2018,11,14,2,False,False,False
2018-11-15,47.01,46.236,9.26,16.54,24.8,95.63,0.99,10.97,25.99,0.0,0.55,135.0,Moderate,77.0,77.3,84.5,0.257,100,12.5,25.5,15.0,28.0,1009.1,61.0,3.0,115.2,2018-11-15T06:07:31,2018-11-15T17:39:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,209.88819516277783,2018-11,2018,11,15,3,False,False,False
2018-11-16,17.03,50.316,9.44,14.07,22.92,103.8,0.98,12.81,16.2,0.08,1.57,68.0,Satisfactory,80.6,78.0,81.8,0.0,0,0.0,26.8,15.0,95.0,1011.0,72.8,3.4,169.8,2018-11-16T06:07:57,2018-11-16T17:39:03,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,250.7610574201232,2018-11,2018,11,16,4,False,False,False
2018-11-17,28.73,52.322,11.09,16.46,26.96,103.08,1.0,8.51,13.6,0.12,1.44,71.0,Satisfactory,78.1,77.6,87.7,0.271,100,8.33,14.1,9.2,62.5,1011.6,58.3,3.2,187.9,2018-11-17T06:08:24,2018-11-17T17:38:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,218.04661767254075,2018-11,2018,11,17,5,False,False,False
2018-11-18,31.8,47.46,12.3,15.57,27.07,98.47,0.99,8.95,12.32,0.11,0.05,78.0,Satisfactory,78.1,77.7,84.2,0.0,0,0.0,16.3,11.4,98.2,1012.1,46.9,3.9,183.3,2018-11-18T06:08:51,2018-11-18T17:38:56,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,235.3987462201076,2018-11,2018,11,18,6,False,False,False
2018-11-19,22.03,46.928,10.28,13.35,23.22,102.83,1.03,13.48,18.24,0.13,2.38,70.0,Satisfactory,78.6,77.1,80.2,0.018,100,8.33,20.1,17.2,80.8,1012.9,47.4,3.8,177.4,2018-11-19T06:09:19,2018-11-19T17:38:55,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,219.37267117990515,2018-11,2018,11,19,0,False,False,False
2018-11-20,42.81,56.58,9.43,15.15,23.8,107.93,1.09,8.75,19.48,0.16,0.98,72.0,Satisfactory,77.5,75.2,81.6,0.437,100,8.33,26.8,16.1,53.9,1012.6,81.2,2.9,42.2,2018-11-20T06:09:47,2018-11-20T17:38:55,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,216.4800048523481,2018-11,2018,11,20,1,False,False,False
2018-11-21,20.36,54.542,9.54,13.69,22.53,103.82,0.88,7.71,14.62,0.1,0.1,65.0,Satisfactory,75.2,75.6,95.8,2.92,100,33.33,29.8,16.1,68.1,1011.7,96.4,1.9,36.7,2018-11-21T06:10:15,2018-11-21T17:38:56,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,chennai,216.780785933036,2018-11,2018,11,21,2,False,False,False
2018-11-22,19.76,54.542,11.59,17.85,28.68,40.44,0.92,9.4,15.4,0.21,0.23,60.0,Satisfactory,74.8,75.6,93.4,3.644,100,25.0,27.7,15.0,72.4,1013.2,99.1,1.6,44.9,2018-11-22T06:10:44,2018-11-22T17:38:58,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,chennai,229.95505071409684,2018-11,2018,11,22,3,False,False,False
2018-11-23,47.76,54.542,10.19,18.11,27.7,59.67,1.0,7.81,28.75,0.2,0.23,70.0,Satisfactory,78.2,76.4,84.9,0.086,100,4.17,20.8,13.9,94.5,1014.8,90.2,2.9,71.7,2018-11-23T06:11:14,2018-11-23T17:39:01,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,chennai,216.88838654094383,2018-11,2018,11,23,4,False,False,False
2018-11-24,92.89,106.272,10.97,21.25,31.62,62.72,0.94,6.77,37.14,0.09,0.31,162.0,Moderate,76.5,74.5,80.2,0.0,0,0.0,18.1,11.4,70.2,1015.5,41.2,2.7,218.1,2018-11-24T06:11:44,2018-11-24T17:39:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,238.0121065600796,2018-11,2018,11,24,5,False,False,False
2018-11-25,112.05,159.76,10.69,18.89,28.95,51.32,0.95,6.22,37.01,0.11,0.1,234.0,Poor,76.1,72.5,77.1,0.0,0,0.0,17.2,12.8,65.4,1014.7,36.5,2.7,210.3,2018-11-25T06:12:14,2018-11-25T17:39:11,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,240.84199583969595,2018-11,2018,11,25,6,False,False,False
2018-11-26,81.75,125.21599999999998,11.61,24.37,35.11,30.88,1.05,6.7,46.88,0.28,0.17,211.0,Poor,73.4,68.6,72.6,0.0,0,0.0,18.8,12.8,47.4,1013.4,38.5,3.2,237.1,2018-11-26T06:12:45,2018-11-26T17:39:18,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,261.11432514230023,2018-11,2018,11,26,0,False,False,False
2018-11-27,65.56,80.848,11.48,22.07,32.76,39.32,1.24,7.59,43.13,0.15,0.22,141.0,Moderate,73.4,67.6,69.0,0.0,0,0.0,20.8,11.4,54.7,1014.1,44.6,3.7,198.0,2018-11-27T06:13:16,2018-11-27T17:39:26,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,237.98200464268805,2018-11,2018,11,27,1,False,False,False
2018-11-28,61.8,79.94800000000001,10.68,20.05,30.02,39.76,0.94,7.35,34.91,0.12,1.07,123.0,Moderate,73.0,71.5,75.5,0.0,0,0.0,18.8,13.9,77.9,1013.9,34.3,3.6,204.7,2018-11-28T06:13:48,2018-11-28T17:39:35,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,220.18719978189895,2018-11,2018,11,28,2,False,False,False
2018-11-29,46.73,61.926,9.87,18.07,27.3,34.41,0.87,6.72,35.7,0.11,0.68,90.0,Satisfactory,77.0,72.6,75.6,0.0,0,0.0,21.7,13.9,79.9,1014.9,68.8,3.6,121.4,2018-11-29T06:14:19,2018-11-29T17:39:45,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,229.85651345231156,2018-11,2018,11,29,3,False,False,False
2018-11-30,47.84,58.602,10.57,18.47,28.31,36.59,0.91,10.09,26.2,0.16,0.54,79.0,Satisfactory,75.2,71.1,73.1,0.0,0,0.0,19.7,12.8,72.7,1014.9,41.6,3.6,206.7,2018-11-30T06:14:51,2018-11-30T17:39:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,218.2955463613999,2018-11,2018,11,30,4,False,False,False
2018-12-01,54.15,68.148,11.52,19.72,30.54,34.77,0.85,14.74,25.18,0.14,0.2,96.0,Satisfactory,73.4,68.7,70.1,0.0,0,0.0,17.2,11.4,42.6,1013.2,30.9,3.7,212.7,2018-12-01T06:15:24,2018-12-01T17:40:08,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.54480094704712,2018-12,2018,12,1,5,False,False,True
2018-12-02,23.09,54.422,9.79,16.96,26.02,30.73,0.82,10.53,22.14,0.09,0.15,74.0,Satisfactory,73.4,71.7,76.4,0.0,0,0.0,20.8,15.0,70.9,1011.3,43.0,4.2,169.6,2018-12-02T06:15:56,2018-12-02T17:40:21,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,223.6265371546966,2018-12,2018,12,2,6,False,False,True
2018-12-03,30.61,59.556,10.09,17.89,26.81,34.09,1.09,8.84,26.18,0.11,0.54,67.0,Satisfactory,75.2,73.3,79.9,0.394,100,8.33,22.4,13.9,44.1,1012.0,62.3,3.2,172.3,2018-12-03T06:16:29,2018-12-03T17:40:35,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,232.34174804955904,2018-12,2018,12,3,0,False,False,True
2018-12-04,23.0,49.554,10.71,17.59,27.4,29.41,0.98,8.25,15.45,0.09,0.28,80.0,Satisfactory,75.2,76.3,90.8,0.725,100,16.67,17.4,9.2,23.6,1012.6,70.8,3.0,156.3,2018-12-04T06:17:02,2018-12-04T17:40:51,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,chennai,231.091017990211,2018-12,2018,12,4,1,False,False,True
2018-12-05,31.74,55.35,11.82,17.71,28.85,43.69,1.16,8.29,27.94,0.11,0.81,86.0,Satisfactory,76.8,76.5,90.6,0.121,100,12.5,17.2,6.9,15.1,1012.0,80.9,2.5,148.7,2018-12-05T06:17:35,2018-12-05T17:41:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,chennai,223.10893390953183,2018-12,2018,12,5,2,False,False,True
2018-12-06,47.92,64.872,10.65,17.19,27.19,41.31,1.03,7.77,25.65,0.17,0.16,87.0,Satisfactory,75.2,74.8,83.6,0.577,100,4.17,18.6,8.1,45.4,1011.4,48.5,3.0,172.3,2018-12-06T06:18:08,2018-12-06T17:41:24,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,227.6779547674401,2018-12,2018,12,6,3,False,False,True
2018-12-07,85.53,86.096,10.88,16.76,26.96,40.97,1.06,8.44,27.6,0.2,0.23,129.0,Moderate,75.2,74.5,81.6,0.0,0,0.0,18.1,9.2,47.1,1011.7,42.3,2.8,192.2,2018-12-07T06:18:41,2018-12-07T17:41:42,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,223.2319452174665,2018-12,2018,12,7,4,False,False,True
2018-12-08,98.92,162.77599999999998,8.91,16.05,24.43,43.28,1.06,7.98,30.72,0.03,0.29,221.0,Poor,77.0,73.9,79.6,0.0,0,0.0,18.1,8.1,39.9,1013.0,35.8,2.6,210.1,2018-12-08T06:19:14,2018-12-08T17:42:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,232.89116652188585,2018-12,2018,12,8,5,False,False,True
2018-12-09,98.35,123.852,8.72,14.89,23.02,38.86,1.05,8.5,32.88,0.21,0.22,224.0,Poor,73.4,72.0,77.7,0.0,0,0.0,18.3,11.4,37.8,1012.5,39.7,2.4,201.3,2018-12-09T06:19:47,2018-12-09T17:42:22,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.3655392991555,2018-12,2018,12,9,6,False,False,True
2018-12-10,95.16,139.678,9.63,16.81,25.93,42.8,1.39,9.0,27.31,0.0,0.19,222.0,Poor,73.4,70.5,76.6,0.0,0,0.0,15.0,6.9,29.8,1012.4,42.0,2.4,211.6,2018-12-10T06:20:20,2018-12-10T17:42:43,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,224.01167680340532,2018-12,2018,12,10,0,False,False,True
2018-12-11,84.65,112.21599999999998,10.78,19.54,29.71,41.8,1.13,11.76,25.82,0.05,0.05,196.0,Moderate,71.6,71.1,77.8,0.0,0,0.0,14.8,6.9,25.3,1012.4,45.1,2.6,217.7,2018-12-11T06:20:53,2018-12-11T17:43:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,226.75434271087087,2018-12,2018,12,11,1,False,False,True
2018-12-12,86.54,133.26600000000002,14.93,23.86,37.55,37.36,1.04,12.46,30.5,0.13,0.28,195.0,Moderate,73.4,72.5,79.6,0.0,0,0.0,15.7,9.2,37.4,1013.1,36.3,2.4,221.1,2018-12-12T06:21:26,2018-12-12T17:43:27,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,228.36110857757325,2018-12,2018,12,12,2,False,False,True
2018-12-13,51.85,70.772,11.78,20.16,31.05,36.35,1.05,12.84,23.49,0.27,0.18,154.0,Moderate,75.2,72.8,79.3,0.0,0,0.0,15.7,8.1,32.0,1013.7,39.6,2.9,202.0,2018-12-13T06:21:59,2018-12-13T17:43:51,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,236.5719122206764,2018-12,2018,12,13,3,False,False,True
2018-12-14,52.68,75.978,10.47,19.97,29.69,36.71,1.08,8.68,24.09,0.15,0.36,86.0,Satisfactory,75.2,74.0,79.8,0.0,0,0.0,24.6,13.9,27.2,1013.3,48.3,3.3,206.4,2018-12-14T06:22:32,2018-12-14T17:44:15,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,236.29478350467588,2018-12,2018,12,14,4,False,False,True
2018-12-15,87.0,75.728,8.19,16.49,23.66,29.36,0.94,9.89,48.79,0.1,0.88,149.0,Moderate,79.8,72.4,72.8,0.0,0,0.0,29.5,17.2,27.0,1012.7,71.0,2.8,85.8,2018-12-15T06:23:04,2018-12-15T17:44:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,233.2438885246182,2018-12,2018,12,15,5,False,False,True
2018-12-16,55.49,25.162,8.6,14.61,22.21,24.23,0.77,8.78,46.55,0.17,0.28,155.0,Moderate,74.4,68.9,75.0,0.003,100,4.17,29.3,15.9,352.0,1011.4,90.8,2.8,56.9,2018-12-16T06:23:36,2018-12-16T17:45:07,0.29,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,chennai,230.83487604340144,2018-12,2018,12,16,6,False,False,True
2018-12-17,52.86,61.220000000000006,9.28,17.97,26.53,34.09,1.17,10.81,49.14,0.08,0.11,89.0,Satisfactory,73.4,67.0,67.0,0.0,0,0.0,26.4,11.4,253.1,1010.5,61.0,3.5,208.0,2018-12-17T06:24:08,2018-12-17T17:45:33,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,251.64237232272893,2018-12,2018,12,17,0,False,False,True
2018-12-18,73.87,68.55000000000001,10.86,19.64,29.8,33.53,1.1,13.49,24.64,0.34,0.54,148.0,Moderate,71.6,70.5,80.4,0.0,0,0.0,18.8,9.2,28.4,1013.3,34.1,2.6,170.6,2018-12-18T06:24:40,2018-12-18T17:46:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,224.634167154642,2018-12,2018,12,18,1,False,False,True
2018-12-19,28.98,66.66400000000002,8.89,15.74,23.98,36.52,0.97,13.94,19.24,0.13,0.78,90.0,Satisfactory,70.4,66.4,71.3,0.0,0,0.0,22.1,13.9,12.9,1014.3,25.7,3.8,225.0,2018-12-19T06:25:11,2018-12-19T17:46:29,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,221.3455365053921,2018-12,2018,12,19,2,False,False,True
2018-12-20,48.11,68.55000000000001,9.6,16.31,24.8,46.63,0.99,10.77,21.85,0.21,0.57,78.0,Satisfactory,70.9,71.4,79.0,0.0,0,0.0,18.3,9.2,27.8,1014.2,45.4,3.5,172.3,2018-12-20T06:25:42,2018-12-20T17:46:57,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,227.87368256260143,2018-12,2018,12,20,3,False,False,True
2018-12-21,38.97,46.690000000000005,9.16,15.8,24.41,56.57,0.94,9.74,27.3,0.23,0.58,81.0,Satisfactory,75.2,74.3,82.4,0.008,100,4.17,25.3,13.9,33.3,1013.2,69.0,3.0,127.6,2018-12-21T06:26:12,2018-12-21T17:47:26,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,229.1713137482648,2018-12,2018,12,21,4,False,False,True
