Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmin,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2017-08-15,20.88,68.12,14.75,29.7,0.0,24.17,0.64,5.4,7.35,0.84,0.84,70.0,Satisfactory,66.2,68.3,85.3,5.041,100,12.5,15.0,11.4,245.8,1013.7,67.6,4.2,183.1,2017-08-15T06:07:23,2017-08-15T18:40:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,242.6686981618259,2017-08,2017,8,15,1,False,True,False
2017-08-16,17.91,60.6,7.34,24.95,0.0,24.61,1.01,5.43,20.51,1.09,1.18,65.0,Satisfactory,68.6,67.7,81.8,1.178,100,12.5,21.0,83.0,259.3,1012.1,62.2,4.7,223.7,2017-08-16T06:07:30,2017-08-16T18:40:11,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,232.93805024903537,2017-08,2017,8,16,2,False,True,False
2017-08-17,18.42,78.23,5.51,29.56,0.0,24.71,1.25,4.51,21.86,1.03,0.76,70.0,Satisfactory,69.5,68.2,83.0,0.281,100,4.17,21.9,13.8,261.9,1010.2,65.4,4.9,155.9,2017-08-17T06:07:36,2017-08-17T18:39:40,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,236.07002999247536,2017-08,2017,8,17,3,False,True,False
2017-08-18,14.92,57.1,7.89,30.9,0.0,24.69,0.61,4.3,21.39,0.91,0.88,64.0,Satisfactory,68.3,68.3,83.7,0.197,100,8.33,27.5,16.9,276.2,1009.0,67.0,4.7,143.7,2017-08-18T06:07:42,2017-08-18T18:39:07,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,229.8419415152208,2017-08,2017,8,18,4,False,True,False
2017-08-19,18.66,53.12,9.13,27.62,0.0,24.52,0.68,4.7,20.13,0.77,0.66,57.0,Satisfactory,69.2,68.2,85.8,0.474,100,4.17,33.6,18.2,262.2,1009.1,66.0,4.2,147.2,2017-08-19T06:07:47,2017-08-19T18:38:34,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,234.167814975878,2017-08,2017,8,19,5,False,True,False
2017-08-20,10.89,61.8,16.11,29.64,0.0,24.3,1.02,4.93,11.17,1.04,0.54,63.0,Satisfactory,68.0,68.6,88.2,0.079,100,8.33,32.2,16.1,256.1,1009.1,61.6,4.4,118.4,2017-08-20T06:07:53,2017-08-20T18:38:01,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,224.9901660136496,2017-08,2017,8,20,6,False,True,False
2017-08-21,14.53,88.86,11.74,28.09,0.0,24.48,0.95,4.92,16.04,0.71,0.56,48.0,Good,69.5,68.1,81.2,0.21,100,50.0,30.0,17.0,244.1,1008.8,60.1,4.8,141.5,2017-08-21T06:07:57,2017-08-21T18:37:27,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,239.9932406631889,2017-08,2017,8,21,0,False,True,False
2017-08-22,18.87,89.66,11.4,26.93,0.0,24.4,0.89,5.08,20.89,0.68,0.67,63.0,Satisfactory,69.8,68.7,83.5,0.433,100,8.33,29.8,16.0,251.9,1009.9,68.5,4.6,146.8,2017-08-22T06:08:02,2017-08-22T18:36:52,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,230.73780600970773,2017-08,2017,8,22,1,False,True,False
2017-08-23,18.18,75.76,9.12,26.59,0.0,24.3,0.85,4.21,27.15,0.95,1.01,62.0,Satisfactory,69.5,68.3,81.0,1.652,100,8.33,25.3,11.5,269.2,1011.1,62.6,4.6,178.5,2017-08-23T06:08:06,2017-08-23T18:36:17,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,237.84439216408165,2017-08,2017,8,23,2,False,True,False
2017-08-24,59.05,66.25,11.58,27.01,0.0,24.49,0.71,4.66,21.84,1.03,1.31,68.0,Satisfactory,69.5,69.2,87.3,1.137,100,8.33,22.4,13.8,278.6,1011.2,71.8,4.3,154.2,2017-08-24T06:08:10,2017-08-24T18:35:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,235.81712801741764,2017-08,2017,8,24,3,False,True,False
2017-08-25,97.97,49.59,8.83,25.15,0.0,24.22,0.57,4.71,19.86,0.85,0.82,172.0,Moderate,69.5,69.4,88.3,0.008,100,4.17,34.4,14.9,269.0,1010.2,70.9,3.8,114.5,2017-08-25T06:08:14,2017-08-25T18:35:05,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,bengaluru,242.98896284560487,2017-08,2017,8,25,4,False,True,False
2017-08-26,14.19,72.62,9.51,26.25,0.0,25.06,0.97,4.61,19.83,0.61,0.54,91.0,Satisfactory,69.8,68.5,81.4,0.06,100,29.17,30.6,17.2,256.3,1008.6,67.3,5.0,175.6,2017-08-26T06:08:17,2017-08-26T18:34:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,210.1656377473376,2017-08,2017,8,26,5,False,True,False
2017-08-27,11.71,48.41,11.76,26.08,0.0,24.2,0.67,4.85,7.65,0.58,0.64,39.0,Good,69.8,69.6,90.0,0.244,100,20.83,29.3,16.1,251.7,1007.9,72.3,3.7,81.3,2017-08-27T06:08:20,2017-08-27T18:33:50,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,220.94086298336325,2017-08,2017,8,27,6,False,True,False
2017-08-28,17.58,89.92,15.21,28.01,0.0,24.36,0.86,5.52,13.12,0.55,0.62,47.0,Good,69.5,69.1,86.9,0.597,100,66.67,29.1,18.3,241.5,1007.2,70.5,4.5,97.8,2017-08-28T06:08:23,2017-08-28T18:33:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,207.4255263689504,2017-08,2017,8,28,0,False,True,False
2017-08-29,16.33,100.74,15.67,28.51,0.0,24.61,1.01,4.79,14.98,0.5,0.57,57.0,Satisfactory,69.5,68.9,85.7,0.389,100,50.0,26.8,18.3,237.3,1008.1,68.6,4.9,75.7,2017-08-29T06:08:25,2017-08-29T18:32:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,236.2977115879102,2017-08,2017,8,29,1,False,True,False
2017-08-30,20.42,90.87,10.24,26.31,0.0,24.58,0.85,4.85,16.33,0.69,0.69,56.0,Satisfactory,70.1,69.7,82.0,0.1,100,50.0,59.9,16.0,248.7,1010.8,65.3,4.5,180.1,2017-08-30T06:08:27,2017-08-30T18:31:55,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,253.20918346526005,2017-08,2017,8,30,2,False,True,False
2017-08-31,24.96,111.68,7.86,26.74,0.0,24.78,0.77,5.48,24.66,0.92,1.05,69.0,Satisfactory,70.7,69.4,79.8,0.196,100,4.17,19.9,11.4,248.2,1013.0,60.9,4.7,218.2,2017-08-31T06:08:29,2017-08-31T18:31:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,241.26227875193388,2017-08,2017,8,31,3,False,True,False
2017-09-01,158.67,86.06,12.57,26.66,0.0,24.45,1.25,4.92,13.48,1.37,1.78,200.0,Moderate,68.6,69.8,85.0,2.632,100,8.33,17.2,10.3,291.5,1013.3,55.6,4.1,233.3,2017-09-01T06:08:31,2017-09-01T18:30:37,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,240.72350538348687,2017-09,2017,9,1,4,False,False,False
2017-09-02,114.92,87.12,24.01,31.99,0.0,24.44,0.82,4.8,15.86,1.44,2.18,135.0,Moderate,69.8,71.2,93.3,1.73,100,20.83,16.3,11.2,273.3,1013.1,71.9,3.5,218.7,2017-09-02T06:08:33,2017-09-02T18:29:57,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,259.2312433849356,2017-09,2017,9,2,5,False,False,False
2017-09-03,14.2,59.94,16.73,30.59,0.0,24.2,0.68,4.77,29.74,0.9,1.2,107.0,Moderate,69.2,70.4,88.2,0.213,100,8.33,16.3,8.9,261.2,1013.1,63.6,4.4,239.8,2017-09-03T06:08:34,2017-09-03T18:29:17,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,232.66617602092845,2017-09,2017,9,3,6,False,False,False
2017-09-04,39.74,85.24,15.95,30.16,0.0,24.42,0.77,4.65,23.83,1.18,1.56,74.0,Satisfactory,68.0,68.9,81.7,2.194,100,8.33,17.7,12.0,288.8,1013.5,57.3,4.4,238.4,2017-09-04T06:08:35,2017-09-04T18:28:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,196.06469075905343,2017-09,2017,9,4,0,False,False,False
2017-09-05,14.2,98.1,13.44,28.6,0.0,24.44,1.34,5.28,23.99,1.59,1.86,79.0,Satisfactory,69.8,70.4,81.5,0.489,100,45.83,16.1,11.4,310.7,1013.5,55.6,4.6,203.4,2017-09-05T06:08:36,2017-09-05T18:27:55,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,208.2571138808531,2017-09,2017,9,5,1,False,False,False
2017-09-06,21.2,49.13,14.2,28.55,0.0,24.13,0.63,5.28,27.63,1.11,1.57,101.0,Moderate,68.0,70.5,91.0,0.837,100,16.67,15.4,11.5,279.6,1011.9,65.5,4.2,205.8,2017-09-06T06:08:37,2017-09-06T18:27:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,252.04858491545747,2017-09,2017,9,6,2,False,False,False
2017-09-07,9.57,100.44,14.26,30.93,0.0,24.37,0.7,5.62,12.5,1.37,1.83,60.0,Satisfactory,69.8,71.1,87.8,0.005,100,8.33,12.8,6.9,311.7,1011.3,68.9,4.2,181.9,2017-09-07T06:08:38,2017-09-07T18:26:33,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,235.68055682138305,2017-09,2017,9,7,3,False,False,False
2017-09-08,32.86,72.73,11.97,30.75,0.0,24.37,0.91,4.7,34.54,1.41,1.81,75.0,Satisfactory,68.0,70.3,87.6,2.681,100,12.5,13.2,11.0,279.2,1011.5,65.9,4.1,196.6,2017-09-08T06:08:38,2017-09-08T18:25:51,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,238.05541996451893,2017-09,2017,9,8,4,False,False,False
2017-09-09,22.63,83.19,17.49,36.31,0.0,24.34,0.69,4.83,15.06,1.44,2.21,114.0,Moderate,68.3,69.6,84.7,0.039,100,4.17,15.0,6.9,153.8,1011.0,62.6,4.3,202.6,2017-09-09T06:08:39,2017-09-09T18:25:09,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,236.68749462423048,2017-09,2017,9,9,5,False,False,False
2017-09-10,14.52,93.49,31.66,39.24,0.0,44.218,0.68,5.96,9.66,0.94,1.27,57.0,Satisfactory,69.2,69.8,84.4,2.56,100,8.33,18.3,9.0,102.5,1010.9,59.9,4.8,189.3,2017-09-10T06:08:39,2017-09-10T18:24:27,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,247.5607364111917,2017-09,2017,9,10,6,False,False,False
2017-09-11,15.27,115.56,24.71,42.37,0.0,30.092,0.73,6.18,9.5,1.11,1.03,68.0,Satisfactory,71.5,69.9,80.9,0.06,100,37.5,20.1,13.6,114.3,1011.8,60.7,4.5,222.0,2017-09-11T06:08:39,2017-09-11T18:23:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,214.4501424824012,2017-09,2017,9,11,0,False,False,False
2017-09-12,17.48,104.51,16.21,39.09,0.0,25.28,0.73,5.45,11.3,1.04,1.01,68.0,Satisfactory,71.6,70.0,77.9,0.11,100,16.67,17.4,10.3,113.6,1013.1,54.5,5.1,238.3,2017-09-12T06:08:40,2017-09-12T18:23:02,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,205.76465246513644,2017-09,2017,9,12,1,False,False,False
2017-09-13,16.5,108.42,12.07,34.8,0.0,24.62,0.67,4.68,12.87,0.96,1.11,59.0,Satisfactory,71.6,69.9,78.8,0.008,100,8.33,16.3,10.2,130.0,1013.4,50.4,4.8,238.4,2017-09-13T06:08:40,2017-09-13T18:22:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,191.40982553742896,2017-09,2017,9,13,2,False,False,False
2017-09-14,14.05,90.68,9.17,29.42,0.0,24.2,0.94,4.4,28.38,0.81,1.22,63.0,Satisfactory,71.6,69.5,79.4,0.079,100,4.17,24.6,16.1,229.4,1013.0,54.2,4.8,214.2,2017-09-14T06:08:40,2017-09-14T18:21:37,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,228.1925429587308,2017-09,2017,9,14,3,False,False,False
2017-09-15,8.58,71.81,11.34,31.38,0.0,25.08,0.58,4.68,18.53,0.93,1.01,52.0,Satisfactory,69.9,69.4,83.9,0.08,100,33.33,20.6,12.8,240.6,1012.3,65.3,4.5,159.5,2017-09-15T06:08:40,2017-09-15T18:20:55,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,250.0215992958805,2017-09,2017,9,15,4,False,False,False
2017-09-16,8.49,92.8,11.49,31.42,0.0,24.21,0.37,5.42,14.39,0.63,0.67,49.0,Good,69.8,69.0,83.0,0.039,100,4.17,28.2,16.0,241.9,1011.5,61.4,5.1,186.4,2017-09-16T06:08:40,2017-09-16T18:20:12,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,237.35054945492067,2017-09,2017,9,16,5,False,False,False
2017-09-17,7.02,52.78,12.3,31.84,0.0,23.37,0.42,5.52,5.9,0.55,0.64,40.0,Good,69.2,69.4,93.9,0.473,100,8.33,26.6,16.1,241.2,1012.6,74.5,3.5,118.2,2017-09-17T06:08:40,2017-09-17T18:19:29,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,238.03150390148727,2017-09,2017,9,17,6,False,False,False
2017-09-18,8.57,66.31,8.79,28.46,0.0,23.92,0.42,5.12,6.18,0.5,0.54,43.0,Good,66.8,67.6,85.4,0.028,100,20.83,34.7,20.8,249.7,1013.5,65.8,4.4,150.8,2017-09-18T06:08:40,2017-09-18T18:18:46,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,247.93247481548912,2017-09,2017,9,18,0,False,False,False
2017-09-19,7.68,87.05,8.76,29.35,0.0,23.97,0.42,5.56,19.64,0.55,0.55,44.0,Good,69.5,66.5,79.0,0.016,100,16.67,40.3,23.0,252.4,1012.5,57.0,4.4,204.5,2017-09-19T06:08:40,2017-09-19T18:18:03,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,234.80741819471035,2017-09,2017,9,19,1,False,False,False
2017-09-20,10.21,81.53,6.9,28.47,0.0,24.05,0.47,5.14,25.61,0.5,0.51,52.0,Satisfactory,67.7,64.4,74.1,0.0,0,0.0,30.9,23.0,249.9,1011.9,52.4,5.0,217.9,2017-09-20T06:08:40,2017-09-20T18:17:20,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,175.88481518584513,2017-09,2017,9,20,2,False,False,False
2017-09-21,12.64,80.51,7.32,28.19,0.0,24.04,0.38,5.16,24.16,0.57,0.6,51.0,Satisfactory,66.8,66.7,80.7,0.012,100,12.5,25.9,13.9,245.6,1011.8,54.4,4.8,201.2,2017-09-21T06:08:40,2017-09-21T18:16:38,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,201.84716190250785,2017-09,2017,9,21,3,False,False,False
2017-09-22,17.93,80.49,6.28,27.46,0.0,24.05,0.35,4.89,28.96,0.9,0.91,51.0,Satisfactory,68.0,66.0,74.9,0.0,0,0.0,20.6,14.8,259.1,1012.7,62.8,4.9,146.8,2017-09-22T06:08:41,2017-09-22T18:15:55,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,267.6423519031704,2017-09,2017,9,22,4,False,False,False
2017-09-23,21.62,91.14,10.16,30.95,0.0,24.15,0.4,5.3,41.31,1.65,2.24,76.0,Satisfactory,67.9,66.2,71.7,0.004,100,4.17,14.8,6.9,271.4,1013.8,49.0,5.0,278.6,2017-09-23T06:08:41,2017-09-23T18:15:12,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,237.3815156299429,2017-09,2017,9,23,5,False,False,False
2017-09-24,23.7,112.5,15.23,35.09,0.0,24.18,0.49,6.04,29.38,1.7,1.99,76.0,Satisfactory,69.8,69.4,80.3,0.496,100,25.0,14.3,9.1,248.4,1013.5,63.8,3.8,202.8,2017-09-24T06:08:42,2017-09-24T18:14:30,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,234.2780354783872,2017-09,2017,9,24,6,False,False,False
2017-09-25,19.26,53.18,8.88,29.23,0.0,23.77,0.4,5.49,24.14,1.31,1.97,57.0,Satisfactory,67.7,68.1,85.5,2.436,100,12.5,21.5,13.2,275.9,1012.4,68.6,4.3,143.6,2017-09-25T06:08:42,2017-09-25T18:13:48,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,bengaluru,237.02485655703344,2017-09,2017,9,25,0,False,False,False
2017-09-26,22.47,76.88,8.48,29.13,0.0,23.87,0.48,4.76,27.37,1.17,1.75,65.0,Satisfactory,68.9,69.1,83.1,0.509,100,4.17,17.4,11.2,276.9,1011.4,62.9,3.9,169.5,2017-09-26T06:08:43,2017-09-26T18:13:05,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,244.1462877008649,2017-09,2017,9,26,1,False,False,False
2017-09-27,28.3,50.86,15.29,38.34,0.0,22.64,0.57,6.16,7.85,1.23,2.04,83.0,Satisfactory,68.0,69.8,93.6,1.686,100,16.67,15.0,12.1,259.3,1011.9,71.0,3.5,165.4,2017-09-27T06:08:44,2017-09-27T18:12:23,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,264.4593642064151,2017-09,2017,9,27,2,False,False,False
2017-09-28,21.59,90.26,4.57,24.81,0.0,21.83,0.32,4.63,21.6,1.08,1.0,56.0,Satisfactory,69.5,69.1,88.2,0.012,100,4.17,18.3,12.6,262.2,1011.3,67.1,3.8,114.4,2017-09-28T06:08:45,2017-09-28T18:11:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,202.37893043307068,2017-09,2017,9,28,3,False,False,False
2017-09-29,22.36,71.25,7.58,29.64,0.0,23.84,0.5,5.13,8.95,0.85,0.69,58.0,Satisfactory,68.6,69.0,87.7,0.196,100,4.17,20.1,11.4,256.4,1011.3,74.5,3.8,74.5,2017-09-29T06:08:47,2017-09-29T18:11:00,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,200.0459108559909,2017-09,2017,9,29,4,False,False,False
2017-09-30,30.65,68.52,7.05,26.24,0.0,23.87,0.45,5.74,29.89,1.1,1.08,61.0,Satisfactory,69.2,70.1,90.1,0.407,100,12.5,16.3,9.2,258.6,1012.7,77.9,3.6,153.5,2017-09-30T06:08:48,2017-09-30T18:10:19,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,221.642373445472,2017-09,2017,9,30,5,False,False,False
2017-10-01,20.01,57.46,5.63,27.01,1.37,23.86,0.38,4.53,21.92,0.96,0.92,66.0,Satisfactory,69.7,69.9,86.6,1.372,100,8.33,17.7,13.7,246.8,1012.8,73.4,4.0,167.3,2017-10-01T06:08:50,2017-10-01T18:09:38,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,254.8134404876569,2017-10,2017,10,1,6,False,False,False
2017-10-02,20.5,46.54,38.94,25.68,1.8,23.89,0.52,5.64,34.02,0.88,0.75,69.0,Satisfactory,68.0,69.3,86.0,0.43,100,8.33,17.2,8.1,244.1,1011.8,68.4,4.5,159.1,2017-10-02T06:08:52,2017-10-02T18:08:57,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,237.35015618002663,2017-10,2017,10,2,0,False,False,False
2017-10-03,22.85,63.75,6.46,25.43,1.81,23.95,0.49,4.49,29.93,0.88,0.83,62.0,Satisfactory,69.8,69.4,79.5,0.09,100,16.67,17.7,10.2,250.2,1011.7,51.4,4.9,189.0,2017-10-03T06:08:55,2017-10-03T18:08:17,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,238.0904552250429,2017-10,2017,10,3,1,False,False,False
2017-10-04,121.63,67.04,4.69,24.72,7.5,23.88,0.57,5.36,30.31,1.35,1.16,125.0,Moderate,69.8,69.8,84.0,0.712,100,12.5,33.3,11.4,264.8,1012.1,69.2,4.2,165.5,2017-10-04T06:08:57,2017-10-04T18:07:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,238.4631686339522,2017-10,2017,10,4,2,False,False,False
2017-10-05,21.36,42.33,13.18,32.24,21.6,24.02,0.66,5.07,10.53,0.97,1.11,126.0,Moderate,68.0,70.2,93.6,3.015,100,12.5,14.8,9.2,283.8,1010.8,70.5,3.2,150.2,2017-10-05T06:09:00,2017-10-05T18:06:57,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,260.18052327967945,2017-10,2017,10,5,3,False,False,False
2017-10-06,24.73,55.39,8.58,28.49,17.21,24.05,0.6,5.66,28.31,1.38,1.78,80.0,Satisfactory,69.8,70.2,91.0,0.563,100,12.5,13.0,13.5,257.0,1010.5,69.2,2.8,188.5,2017-10-06T06:09:04,2017-10-06T18:06:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,237.92321623889995,2017-10,2017,10,6,4,False,False,False
2017-10-07,29.16,70.61,9.98,26.77,17.23,25.33,0.58,4.55,21.99,1.16,1.67,70.0,Satisfactory,69.8,70.3,87.4,0.157,100,4.17,13.9,6.8,228.9,1011.8,68.2,3.5,206.5,2017-10-07T06:09:07,2017-10-07T18:05:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,164.77385100183972,2017-10,2017,10,7,5,False,False,False
2017-10-08,78.14,65.04,7.57,22.5,14.42,26.27,0.58,4.22,35.86,1.1,1.31,104.0,Moderate,70.5,70.4,82.1,1.682,100,4.17,15.0,9.0,239.9,1010.6,66.9,3.8,206.4,2017-10-08T06:09:11,2017-10-08T18:05:01,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,219.72517152692024,2017-10,2017,10,8,6,False,False,False
2017-10-09,26.08,71.87,9.19,25.0,15.19,26.53,1.35,5.2,20.43,2.17,2.84,83.0,Satisfactory,71.6,70.9,83.8,0.331,100,8.33,15.2,11.4,240.2,1010.8,67.5,3.8,195.1,2017-10-09T06:09:16,2017-10-09T18:04:23,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,277.4210958423018,2017-10,2017,10,9,0,False,False,False
2017-10-10,32.21,73.85,9.9,29.03,14.78,26.4,2.02,3.93,45.08,1.3,4.13,130.0,Moderate,66.2,69.0,81.3,0.001,100,4.17,11.9,11.0,287.1,1010.2,67.1,4.4,238.1,2017-10-10T06:09:21,2017-10-10T18:03:46,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,232.24301672708208,2017-10,2017,10,10,1,False,False,False
2017-10-11,22.5,62.71,14.24,31.64,17.4,26.24,0.64,4.38,34.99,1.7,2.37,79.0,Satisfactory,68.0,70.0,85.3,0.907,100,25.0,11.6,9.2,225.5,1010.5,68.1,3.4,215.8,2017-10-11T06:09:26,2017-10-11T18:03:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,233.675061961144,2017-10,2017,10,11,2,False,False,False
2017-10-12,27.29,54.56,10.47,30.86,16.24,26.64,0.57,4.2,22.7,1.65,2.39,71.0,Satisfactory,68.9,69.2,85.2,2.129,100,16.67,12.3,10.0,272.0,1011.5,68.2,3.6,160.1,2017-10-12T06:09:31,2017-10-12T18:02:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,236.94463055856707,2017-10,2017,10,12,3,False,False,False
2017-10-13,24.83,52.24,10.69,30.63,16.58,26.23,0.5,4.49,14.59,1.63,2.33,61.0,Satisfactory,68.0,69.4,85.9,1.893,100,12.5,12.3,9.2,244.6,1010.8,67.6,3.7,179.7,2017-10-13T06:09:37,2017-10-13T18:01:57,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,224.98047150872867,2017-10,2017,10,13,4,False,False,False
2017-10-14,32.61,44.65,10.09,28.07,15.1,26.16,0.48,4.64,9.9,1.41,2.03,67.0,Satisfactory,69.2,70.5,93.2,0.789,100,20.83,17.7,8.9,263.1,1011.1,74.0,3.2,125.4,2017-10-14T06:09:44,2017-10-14T18:01:22,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,268.33392048301283,2017-10,2017,10,14,5,False,False,False
2017-10-15,40.34,50.86,14.0,34.04,18.62,26.03,0.46,4.22,13.39,0.93,1.22,73.0,Satisfactory,67.7,68.7,89.2,0.95,100,8.33,23.0,11.4,245.5,1012.1,71.5,3.8,138.8,2017-10-15T06:09:51,2017-10-15T18:00:48,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,218.52761005015435,2017-10,2017,10,15,6,False,False,False
2017-10-16,21.63,76.61,9.41,29.07,15.09,26.29,0.43,4.05,15.03,2.11,2.24,58.0,Satisfactory,68.0,68.1,87.4,0.052,100,29.17,21.0,10.3,265.0,1012.8,66.0,3.9,132.1,2017-10-16T06:09:58,2017-10-16T18:00:14,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,254.90678671838964,2017-10,2017,10,16,0,False,False,False
2017-10-17,27.86,118.88,14.4,35.25,21.29,26.83,0.55,4.37,17.23,3.02,3.41,64.0,Satisfactory,69.8,67.5,81.1,0.036,100,12.5,17.7,9.2,297.5,1012.2,69.2,3.7,163.5,2017-10-17T06:10:06,2017-10-17T17:59:41,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,223.4149633584952,2017-10,2017,10,17,1,False,False,False
